archipel_2_30_30_10.txt_hard_V21_Z3.log;archipel_2_30_30_10.txt_hard;21;3;3.0;True;missing;missing;0.15097761154174805
long_island_5_30_30_7.txt_hard_V21_Z3.log;long_island_5_30_30_7.txt_hard;21;3;9.0;True;missing;missing;0.310713529586792
detroit_10_100_100_10.txt_hard_V21_Z3.log;detroit_10_100_100_10.txt_hard;21;3;5.0;True;missing;missing;9.151612520217896
detroit_10_30_30_5.txt_hard_V21_Z3.log;detroit_10_30_30_5.txt_hard;21;3;32.0;True;missing;missing;0.28759074211120605
iles_10_10_10_7.txt_hard_V21_Z3.log;iles_10_10_10_7.txt_hard;21;3;7.0;True;missing;missing;0.03376340866088867
iles_2_100_100_5.txt_hard_V21_Z3.log;iles_2_100_100_5.txt_hard;21;3;5.0;True;missing;missing;1.5637664794921875
detroit_10_10_10_5.txt_hard_V21_Z3.log;detroit_10_10_10_5.txt_hard;21;3;22.0;True;missing;missing;0.030418872833251953
archipel_10_10_10_2.txt_hard_V21_Z3.log;missing;21;3;missing;missing;missing;missing;missing
archipel_5_100_100_10.txt_hard_V21_Z3.log;archipel_5_100_100_10.txt_hard;21;3;6.0;True;missing;missing;3.9311039447784424
iles_5_10_10_10.txt_hard_V21_Z3.log;iles_5_10_10_10.txt_hard;21;3;4.0;True;missing;missing;0.02898430824279785
peninsule_2_100_100_2.txt_hard_V21_Z3.log;peninsule_2_100_100_2.txt_hard;21;3;39.0;True;missing;missing;1.710693597793579
peninsule_5_100_100_10.txt_hard_V21_Z3.log;peninsule_5_100_100_10.txt_hard;21;3;5.0;True;missing;missing;3.9037227630615234
iles_5_10_10_2.txt_hard_V21_Z3.log;iles_5_10_10_2.txt_hard;21;3;61.0;True;missing;missing;0.027085542678833008
detroit_10_10_10_10.txt_hard_V21_Z3.log;detroit_10_10_10_10.txt_hard;21;3;5.0;True;missing;missing;0.03261137008666992
peninsule_2_30_30_10.txt_hard_V21_Z3.log;peninsule_2_30_30_10.txt_hard;21;3;3.0;True;missing;missing;0.1463150978088379
archipel_2_10_10_10.txt_hard_V21_Z3.log;archipel_2_10_10_10.txt_hard;21;3;3.0;True;missing;missing;0.02086496353149414
iles_10_30_30_10.txt_hard_V21_Z3.log;iles_10_30_30_10.txt_hard;21;3;5.0000000000000036;True;missing;missing;0.40863847732543945
long_island_10_30_30_5.txt_hard_V21_Z3.log;long_island_10_30_30_5.txt_hard;21;3;32.0;True;missing;missing;0.351398229598999
detroit_10_30_30_2.txt_hard_V21_Z3.log;detroit_10_30_30_2.txt_hard;21;3;65.0;True;missing;missing;0.5788958072662354
long_island_2_10_10_10.txt_hard_V21_Z3.log;long_island_2_10_10_10.txt_hard;21;3;3.0;True;missing;missing;0.021790266036987305
peninsule_2_10_10_2.txt_hard_V21_Z3.log;peninsule_2_10_10_2.txt_hard;21;3;60.0;True;missing;missing;0.020148277282714844
detroit_2_10_10_7.txt_hard_V21_Z3.log;detroit_2_10_10_7.txt_hard;21;3;4.0;True;missing;missing;0.019858360290527344
